Area_Code_Level2,Area_Name_Level2,Age 0-9,Age 10-19,Age 20-29,Age 30-39,Age 40-49,Age 50-59,Age 60-69,Age 70-79,Age 80 and over
503021042,Subiaco - Shenton Park,1789,1974,2852,3002,2470,2214,2034,1858,1133
407021156,Penola,314,390,247,326,391,502,474,377,148
401051018,Payneham - Felixstow,1375,1305,2002,2165,1610,1540,1300,1099,1197
404021100,North Haven,1532,1575,1774,1979,1778,2049,2237,1556,788
504021054,Swan View - Greenmount - Midvale,1519,1658,1776,1783,1713,1811,1617,1276,811
506031131,Willetton,2317,4034,2058,1995,3669,2438,1978,1563,649
407031165,Murray Bridge,2101,2256,2408,2484,2008,2408,2436,2026,1244
403031068,Colonel Light Gardens,1894,2002,1995,2115,2261,2055,1743,1195,737
401051017,Norwood (SA),881,1190,1957,1808,1422,1232,1365,1200,579
506071147,South Perth - Kensington,1619,1876,2879,2769,2321,2419,2210,1731,751
404021101,Port Adelaide,1171,1215,1621,1950,1538,1645,1545,971,522
511041291,Morawa,480,385,282,494,474,585,683,454,187
407031169,The Coorong,618,620,525,598,563,720,913,687,376
510021269,Port Hedland,726,442,552,1038,756,496,331,49,18
505031304,Landsdale,2880,2488,2074,2934,2636,1990,1236,518,208
602031099,Flinders and Cape Barren Islands,64,68,36,90,101,128,198,182,66
402021030,Elizabeth,1643,1576,1555,1517,1298,1255,1110,713,591
505021302,Dianella - South,1428,1331,1860,2274,1748,1725,1502,1179,1031
505021091,Osborne Park Industrial,15,15,93,88,31,15,11,8,5
507041184,Winthrop,581,908,779,617,776,845,909,696,281
401021004,Aldgate - Stirling,2117,2809,1435,1836,2620,2748,2460,1945,673
506061144,Serpentine - Jarrahdale,523,570,463,636,612,848,649,424,177
506031128,Parkwood - Ferndale - Lynwood,1779,1539,1842,2289,1914,1654,1717,1344,695
506031125,Canning Vale - West,1041,1593,1358,1168,1361,1613,1368,714,290
505011070,Craigie - Beldon,1731,1142,1482,2234,1474,1138,1053,742,282
507021167,O`Connor (WA),0,0,0,0,2,3,2,0,0
505031098,Alexander Heights - Koondoola,1514,1652,1718,1560,1503,1534,1455,862,356
405021117,Gilbert Valley,463,631,369,484,524,795,908,665,291
405021116,Clare,491,489,409,526,446,533,564,469,280
507011148,Banjup,3700,3540,3283,4413,3857,2793,1683,1014,440
506011117,Seville Grove,2191,1918,1662,2170,1720,1244,821,444,181
501011001,Augusta,879,820,370,895,1027,1020,1157,827,352
510031271,Ashburton (WA),1472,759,1035,1918,1255,1011,503,108,15
509021240,Merredin,630,614,616,618,534,645,690,503,294
602011042,Newstead,550,720,633,615,656,747,599,593,437
404021099,Largs Bay - Semaphore,1506,1446,1683,2121,1926,2422,2355,1304,609
501031019,Manjimup,669,726,563,630,633,764,795,530,286
502011025,Mandurah,945,949,1332,1259,1161,1492,1660,1457,847
601051027,Hobart,456,683,2529,1900,868,868,868,784,370
401061022,Walkerville,797,1010,1049,1010,997,1077,1017,866,597
511031283,Leinster - Leonora,494,482,1007,1028,795,740,510,133,36
507041177,Bicton - Palmyra,1787,1710,1810,2243,2100,2040,1738,1374,922
404031105,Fulham,309,427,296,302,382,417,369,227,310
507051191,Singleton - Golden Bay - Secret Harbour,3597,4409,3092,3407,3857,3352,1721,892,329
506021123,Victoria Park - Lathlain - Burswood,1592,1211,3738,3707,2337,1934,1758,960,406
505031256,Carabooda - Pinjar,79,116,89,80,94,114,118,52,22
509031248,Murray,311,314,202,305,287,412,336,231,89
404031108,Richmond (SA),1584,1535,3632,3220,2104,2175,1739,1074,853
404031107,Plympton,2739,2599,5283,5019,3316,2870,2334,1930,1619
510031272,Karratha,3334,2658,2526,3949,3009,2026,904,190,35
505011071,Currambine - Kinross,1719,2077,1872,1797,1832,2408,1675,829,363
506011111,Ashendon - Lesley,0,0,0,0,3,0,0,0,0
507011161,Success - Hammond Park,3122,2625,2919,3918,3221,1935,1232,588,321
507051190,Safety Bay - Shoalwater,1361,1444,1387,1480,1526,1639,1824,1346,877
602011049,Trevallyn,518,678,525,628,682,709,576,371,209
504031060,Gidgegannup,260,436,263,267,410,596,457,219,113
403041072,Aldinga,2003,2213,1744,2049,2046,2194,2006,1494,682
601021009,Mornington - Warrane,609,487,866,954,531,541,494,421,274
507031172,Hope Valley - Postans,0,6,12,12,9,10,13,15,3
407011147,Strathalbyn Surrounds,861,1076,666,837,993,1344,1364,985,250
505011079,Mullaloo - Kallaroo,1331,1802,1293,1325,1728,1757,1475,1200,485
603021071,Geeveston - Dover,396,446,366,413,465,643,793,585,191
601041025,Mount Wellington,0,0,0,0,0,0,0,0,0
507021166,Fremantle - South,1882,1645,1828,2445,2181,2206,1991,1479,884
506021120,Kewdale Commercial,0,0,0,0,0,0,0,0,0
505021093,Stirling - Osborne Park,1627,1472,2324,2785,2117,1828,1561,1283,717
505031107,Tapping - Ashby - Sinagra,1928,2200,1685,1966,2159,1888,1235,889,541
402041041,Para Hills,1753,1960,2034,2251,1984,1888,1657,1153,624
601011003,Old Beach - Otago,635,567,583,731,626,633,670,513,198
505031105,Mindarie - Quinns Rocks - Jindalee,2507,3464,2915,2581,3051,3955,2438,1316,675
505011076,Iluka - Burns Beach,1048,1761,1089,889,1531,2008,1455,623,181
406021141,Outback,152,136,314,291,226,330,339,148,46
505031303,Hocking - Pearsall,1998,1832,1770,2335,2004,1654,1346,970,346
403041075,Clarendon,255,345,263,221,367,460,487,332,94
407021150,Grant,593,788,602,749,847,1036,912,630,227
507041178,Booragoon,1706,2254,1841,1901,2318,2154,1965,1604,1005
602031100,Scottsdale - Bridport,684,856,619,728,711,949,1171,821,463
505011072,Duncraig,2132,2712,1310,1776,2589,2061,1817,1751,760
405041126,Wallaroo,411,411,301,357,437,654,995,828,351
506041134,Gosnells,3180,2790,3074,3192,3009,2588,2224,1670,1146
402011026,Gawler - South,2631,2809,2975,2919,2553,2912,2903,2126,1508
604011080,Romaine - Havenview,405,459,470,484,434,476,443,298,167
404031106,Lockleys,1476,1376,2031,2167,1734,1652,1581,1107,882
507031170,Calista,979,939,1017,1060,961,1049,799,508,393
402051055,St Agnes - Ridgehaven,1437,1458,1543,1773,1623,1649,1545,1449,923
507051313,Baldivis - South,4814,4812,3441,5059,4118,3025,1912,1231,484
403021064,Warradale,1933,1670,2661,2822,2113,1713,1765,1537,1001
506021309,Cloverdale,1144,974,1786,1855,1259,980,764,515,378
402021031,Elizabeth East,1982,1996,2014,2050,1631,1689,1475,948,622
407021157,Tatiara,774,908,851,872,824,975,880,620,362
506071145,Como,1423,1276,2953,2765,1904,1539,1541,1277,866
503021037,Kings Park (WA),0,0,7,0,0,5,18,10,10
505011082,Sorrento - Marmion,1065,1507,979,934,1358,1488,1514,1324,560
601031021,West Moonah,476,430,681,917,532,430,398,297,166
407031168,Renmark Surrounds,588,637,667,640,571,785,764,498,212
403021062,Morphettville,1916,1695,2648,2696,2080,1958,1900,1432,980
503011036,Swanbourne - Mount Claremont,1139,1707,1018,984,1252,1446,1104,922,591
509011233,McKail - Willyung,1553,1817,1398,1424,1456,1520,1395,1009,504
602031061,Northern Midlands,398,427,364,422,402,580,599,450,176
406021139,Coober Pedy,119,134,151,201,153,211,260,227,94
404011097,Woodville - Cheltenham,2187,2012,3385,3419,2404,2532,2122,1307,836
504031058,Bullsbrook,810,833,957,834,767,883,715,384,129
406011132,Le Hunte - Elliston,242,311,176,251,259,285,362,186,108
601021006,Geilston Bay - Risdon,389,399,403,543,458,436,466,278,209
402051052,Hope Valley - Modbury,1947,1690,2497,2818,2219,1857,1683,1783,1538
506031124,Bentley - Wilson - St James,2001,1999,6397,4218,2298,1784,1497,1276,1400
404011092,Henley Beach,1535,1947,1918,1833,2101,2475,1920,1561,963
507011155,Henderson,0,0,0,0,1,4,3,1,0
602021056,Hadspen - Carrick,458,480,403,496,449,549,478,308,135
601021008,Lindisfarne - Rose Bay,747,726,802,1154,810,818,1010,899,866
506041137,Thornlie,3179,3259,3212,3561,3330,2998,2779,2053,943
405011111,Light,1280,1438,1158,1232,1168,1404,1423,869,378
509031247,Kulin,617,403,385,569,568,603,636,391,183
511021276,Carnarvon,661,632,624,651,621,752,675,398,180
604011075,Acton - Upper Burnie,403,443,477,411,391,385,394,316,186
505031255,Alkimos - Eglinton,3332,2283,2776,3626,2368,1718,977,495,131
501021016,Waroona,470,540,354,437,509,698,695,484,270
403011056,Brighton (SA),1408,1774,1526,1497,1916,2027,2315,1902,1193
504031062,Lockridge - Kiara,2228,1683,1729,2587,1939,1549,1229,707,299
405011115,Tanunda,446,550,336,530,576,621,697,606,404
507031169,Wellard (West) - Bertram,3722,2828,3309,4298,3178,1878,1061,493,167
505021084,Balcatta - Hamersley,2042,1681,2163,2946,2278,1831,1590,1567,1113
401041016,Rostrevor - Magill,2621,3035,3470,3582,3465,3061,2416,1900,1723
403041083,McLaren Vale,945,958,826,990,899,1091,999,817,552
601031014,Berriedale - Chigwell,708,766,700,909,700,692,666,433,275
506041133,Canning Vale - East,3246,3654,3697,4171,4116,3316,2143,1290,611
404011090,Beverley,1161,972,1406,1723,1203,1143,942,548,346
505031106,Neerabup National Park,0,1,1,0,2,0,0,0,0
507051314,Karnup,457,345,322,482,231,249,160,117,30
406011133,Port Lincoln,2036,2139,1753,2252,1955,2184,2183,1603,886
511011274,Esperance,1541,1679,1251,1478,1524,1621,1553,1217,701
505021301,Dianella - North,1232,1400,1640,1405,1447,1760,1601,1191,855
402021028,Craigmore - Blakeview,3025,3081,2877,3202,2518,2575,2003,1117,604
404031109,West Beach,538,600,605,691,681,747,631,520,342
505031102,Girrawheen,1234,1261,1525,1473,1336,1095,921,653,309
601021007,Howrah - Tranmere,1220,1396,1236,1553,1548,1499,1389,1382,844
505011073,Greenwood - Warwick,1777,1750,1518,2156,1954,1703,1431,1571,580
506011112,Camillo - Champion Lakes,805,851,803,861,780,772,798,525,202
406011136,Whyalla,2485,2779,2642,2772,2382,3134,2669,1819,1125
403031067,Blackwood,1576,1816,1199,1528,1974,1849,1506,1303,749
603031074,Triabunna - Bicheno,306,353,401,542,489,698,1103,943,383
403021060,Marino - Seaview Downs,1144,1264,982,1246,1349,1284,1143,1000,531
509031250,Wagin,558,592,410,505,576,712,830,623,232
506011114,Kelmscott,1266,1312,1410,1537,1395,1352,1293,973,480
504011044,Bassendean - Eden Hill - Ashfield,2019,1688,1931,2785,2276,2183,1923,1336,773
601051033,West Hobart,524,696,1028,1129,744,835,756,504,242
506011308,Piara Waters - Forrestdale,4060,2541,2174,4638,3188,1388,825,395,116
604021087,Latrobe,586,694,647,700,625,677,718,671,355
604021090,Quoiba - Spreyton,347,366,347,415,394,481,445,335,130
401021008,Mount Barker Surrounds,836,904,635,836,918,1128,1036,631,187
504031055,Avon Valley National Park,3,0,0,1,1,0,1,1,0
505011075,Hillarys,1121,1774,1141,1052,1625,1694,1696,1180,430
509031249,Narrogin,476,673,552,512,483,567,596,422,278
405041124,Kadina,603,756,519,624,597,707,831,631,404
602031058,Dilston - Lilydale,524,540,331,490,559,791,715,446,141
505031100,Carramar,3316,3168,2911,3676,2953,2419,1391,673,217
507011159,South Lake - Cockburn Central,1433,1271,1966,2020,1530,1545,1387,861,512
403021061,Mitchell Park,1709,1636,2963,3101,1985,1753,1716,1459,1103
511031281,Kalgoorlie Airport,0,0,0,0,0,0,0,0,0
407021152,Millicent,505,671,527,439,604,763,828,687,374
505021087,Herdsman,0,0,0,0,0,0,0,0,0
507011259,Beeliar - Wattleup,1744,1383,1781,2139,1680,1288,924,453,182
501021005,Australind - Leschenault,2917,3135,1939,2739,2713,2503,2456,1702,682
501021254,Withers - Usher,688,695,639,700,710,687,665,444,180
506031127,Cannington - Queens Park,3208,2097,5393,5113,2809,1881,1371,836,447
506011115,Mount Nasura - Mount Richon - Bedfordale,972,1116,931,940,1039,1278,1239,810,454
505031101,Clarkson,2195,1786,2373,2692,1957,1773,1352,678,261
601041026,Taroona - Bonnet Hill,297,534,309,324,466,559,486,408,210
401031013,Toorak Gardens,1623,2243,1869,1910,2080,1999,1932,2002,1416
604021092,Turners Beach - Forth,349,461,292,403,413,582,556,425,141
403041080,Happy Valley,1605,1662,1568,1895,1810,1628,1754,1579,781
503021043,Wembley - West Leederville - Glendalough,2327,2232,3119,4131,3046,2017,1746,1252,865
404011096,West Lakes,1424,1468,1438,1726,1760,1919,2303,2401,1327
406011129,Ceduna,407,324,349,382,286,375,354,257,116
601011002,Brighton - Pontville,927,893,998,1016,809,875,689,455,183
604031098,Wilderness - West,0,0,0,0,0,0,0,0,0
401041015,Paradise - Newton,2408,2166,3285,3467,2772,2557,2190,1959,1671
502011028,Mandurah - South,1106,1392,1275,1111,1199,1577,1855,1814,1048
407031166,Murray Bridge Surrounds,407,471,376,384,427,670,635,412,123
602011039,Legana,595,682,555,641,603,615,589,473,286
501021251,Dalyellup,1568,1815,1181,1477,1544,1355,808,529,189
401021006,Lobethal - Woodside,1080,1181,1023,1097,1128,1397,1267,969,553
507051186,Cooloongup,1010,1098,1066,1124,959,1204,1148,878,445
407021154,Naracoorte,745,809,758,914,801,705,736,581,421
501021252,Gelorup - Stratham,306,576,240,250,441,522,494,290,74
601031020,New Norfolk,860,987,874,1002,853,986,962,684,362
603011066,Derwent Valley,322,470,334,334,501,533,546,305,108
604031094,North West,584,569,466,510,537,588,652,382,113
402041040,Ingle Farm,1844,1854,2120,2268,2053,1840,1411,1693,943
511031284,Trafalgar (WA),0,0,0,0,0,0,0,0,0
602031059,George Town,737,831,672,779,748,1077,1224,938,408
604031096,Waratah,404,511,294,425,453,670,641,411,141
403041085,Morphett Vale - West,1222,1104,1409,1654,1129,1190,1175,1110,452
503011030,City Beach,594,1301,739,397,886,1144,841,598,677
602011047,South Launceston,547,509,823,902,580,517,451,328,265
504031066,Midland - Guildford,1129,1085,1808,1869,1508,1529,1342,883,640
505031305,Madeley - Darch,1871,2469,1736,1912,2505,2031,1158,835,536
506041135,Huntingdale - Southern River,3661,3800,3283,3789,3690,2863,1881,1059,367
601021004,Bellerive - Rosny,615,696,697,956,712,767,886,785,486
502011022,Falcon - Wannanup,1010,1164,854,1061,1161,1424,1799,1509,576
407031170,Waikerie,617,731,523,692,759,964,1130,968,367
403011057,Glenelg (SA),1528,1985,2538,2688,2374,2723,3096,2751,1600
402031175,Northgate - Northfield,2263,1979,3071,3851,2779,2012,1478,1175,581
401031011,Burnside - Wattle Park,1892,2764,2292,1934,2643,2585,2425,2040,1268
511041290,Meekatharra,329,270,590,562,474,494,363,231,60
407031161,Karoonda - Lameroo,304,349,260,337,359,403,399,343,190
507011153,Coolbellup,1009,908,1400,1529,1144,1152,919,672,417
509021244,Toodyay,457,525,369,413,462,860,970,675,223
503011034,Mosman Park - Peppermint Grove,1058,1767,1545,1368,1475,1585,1350,1039,581
503011035,Nedlands - Dalkeith - Crawley,1722,3397,4708,1977,2199,2185,1828,1807,1041
509011234,Plantagenet,567,709,411,515,692,890,982,635,268
604021089,Port Sorell,609,680,466,647,645,973,1257,1069,458
510021268,Newman,866,545,701,994,672,508,255,40,2
509031246,Brookton,405,336,328,365,348,557,535,472,267
602031062,Perth - Evandale,661,634,657,694,542,806,861,617,264
403031066,Bellevue Heights,699,1018,1589,1018,924,854,762,702,580
506021311,Rivervale,1113,827,2561,2698,1553,1198,1099,616,328
509011230,Katanning,636,591,596,615,528,607,602,378,216
507011158,North Coogee,319,385,532,624,633,710,680,392,119
603011065,Central Highlands,217,257,225,255,256,354,498,357,81
501021253,South Bunbury - Bunbury,1267,1462,1366,1576,1616,1803,1840,1497,884
603021072,Huonville - Franklin,1185,1253,1026,1299,1265,1375,1341,876,473
401061020,Nailsworth - Broadview,715,751,931,936,864,831,804,483,217
504031057,Beechboro,3650,3093,3551,4487,3334,2650,2035,1077,424
402041039,Dry Creek - North,0,0,0,0,0,0,0,0,0
603021069,Bruny Island - Kettering,310,350,187,280,429,516,723,592,198
504021050,Glen Forrest - Darlington,878,1047,566,728,995,1182,1062,801,311
402041048,Salisbury North,2683,2677,2742,3064,2447,2002,1808,1005,483
506041136,Maddington - Orange Grove - Martin,2241,2066,2344,2582,2218,1842,1497,1121,594
403041071,Aberfoyle Park,1308,1499,1261,1417,1486,1623,1689,1038,586
511031280,Kalgoorlie - North,1533,1183,1357,1656,1205,1056,804,344,157
403041088,Willunga,360,482,320,318,437,585,605,419,165
407021158,Wattle Range,384,433,266,349,394,535,670,435,147
511041287,Geraldton - North,1378,1381,1036,1277,1125,1281,990,657,274
501011294,Busselton - West,2264,2945,1597,2288,2669,2537,2709,2431,1379
604011079,Penguin - Sulphur Creek,591,633,488,652,635,811,854,595,331
604021088,Miandetta - Don,423,538,386,470,475,480,504,333,176
602011044,Prospect Vale - Blackstone,671,776,624,800,826,980,933,821,517
509011226,Albany Surrounds,454,546,269,458,471,603,609,391,111
602011045,Ravenswood,546,577,582,502,424,512,371,366,111
506011110,Armadale - Wungong - Brookdale,4132,3337,4067,4376,3146,2719,2185,1591,816
407031162,Loxton,705,719,496,622,616,719,746,674,402
401061021,Prospect,1765,1952,2756,2671,2201,1899,1722,992,647
602011038,Launceston,442,576,819,840,635,701,692,528,248
507011152,Coogee,1304,1228,1137,1371,1398,1473,1291,899,466
505031099,Butler - Merriwa - Ridgewood,3371,3880,3419,3661,3313,3047,1840,1528,1200
403041177,Seaford - Seaford Meadows,1944,1927,1807,2382,1930,1619,1421,1182,659
501021011,Davenport,0,0,0,5,0,6,0,0,0
506011307,Harrisdale,2367,2175,1282,2781,2453,1078,678,345,86
505021088,Innaloo - Doubleview,2338,1806,2881,4251,2659,2177,1778,1167,892
402041043,Parafield Gardens,2496,2461,2506,2783,2324,2155,1961,1253,683
602021053,Beauty Point - Beaconsfield,337,360,282,346,362,651,939,661,227
503021039,Mount Lawley - Inglewood,1786,1690,2977,3151,2453,2251,1875,1255,682
507051192,Waikiki,1640,1912,1541,1606,1650,1913,1643,942,445
504021049,Chidlow,270,428,742,1057,800,727,575,269,84
504011045,Bayswater - Embleton - Bedford,3231,2706,3255,4612,3728,3299,2534,1783,1116
601031018,Montrose - Rosetta,517,559,604,820,598,542,619,456,350
402031036,Enfield - Blair Athol,3328,2833,5152,5194,3485,2597,2213,1433,986
504031300,Ellenbrook,3095,3343,2715,3107,2934,2449,1395,976,705
505021096,Wembley Downs - Churchlands - Woodlands,1716,2627,1608,1660,2422,2124,1569,1239,1134
403041073,Christie Downs,1088,1152,1308,1243,1209,1176,1026,993,463
602011048,Summerhill - Prospect,621,576,627,710,601,579,599,488,255
503021295,East Perth,666,493,3382,3639,1690,1404,1205,758,272
601021012,South Arm,495,608,334,515,680,678,792,463,123
509011228,Denmark,677,863,302,594,805,949,1109,933,386
